101;17;32;1;1;22;57;4.00;5;2;1;85;0;368257;1343;0
101;17;32;1;1;47;33;3.60;2;1;1;93;0;370733;7560;0
101;17;32;1;2;8;99;8.60;5;2;2;74;0;372899;4625;0
101;17;32;1;2;10;99;9.00;2;1;2;84;0;373099;2352;0
101;17;32;1;2;52;25;3.80;2;1;1;82;0;377225;4087;0
101;17;32;1;3;0;56;12.00;6;2;3;77;0;378056;24695;0
101;17;32;1;3;9;99;3.80;2;1;1;81;0;378999;1757;0
101;17;32;1;3;24;99;4.60;2;1;1;83;0;380499;1483;0
101;17;32;1;3;26;16;4.00;3;1;1;98;0;380616;90202;0
101;17;32;1;3;41;30;3.40;5;2;1;84;0;382130;9189;0
101;17;32;1;3;50;20;3.20;2;1;1;82;0;383020;2501;0
101;17;32;1;3;57;99;4.00;2;1;1;86;0;383799;764;0
101;17;32;1;4;6;5;4.00;2;1;1;81;0;384605;789;0
101;17;32;1;4;10;41;4.00;2;1;1;114;0;385041;418;0
101;17;32;1;4;55;88;16.00;5;2;4;81;0;389588;7443;0
101;17;32;1;5;12;99;3.60;2;1;1;78;0;391299;6245;0
101;17;32;1;6;33;22;3.80;2;1;1;85;0;399322;8006;0
101;17;32;1;6;42;25;3.40;5;2;1;77;0;400225;10565;0
101;17;32;1;7;0;74;4.40;2;1;1;75;0;402074;2735;0
101;17;32;1;7;25;10;4.00;5;2;1;80;0;404510;4269;0
101;17;32;1;7;36;69;4.00;2;1;1;95;0;405669;3573;0
101;17;32;1;7;36;69;13.60;1;1;3;79;0;405669;59010;0
101;17;32;1;7;55;99;16.20;5;2;4;90;0;407599;3071;0
101;17;32;1;8;7;86;12.20;6;2;2;86;0;408786;30673;0
101;17;32;1;8;8;69;12.60;5;2;4;73;0;408869;1205;0
101;17;32;1;8;25;91;3.40;5;2;1;77;0;410591;1659;0
101;17;32;1;8;31;16;4.00;5;2;1;81;0;411116;509;0
101;17;32;1;9;12;99;4.80;5;2;1;73;0;415299;4165;0
101;17;32;1;9;16;2;3.20;2;1;1;113;0;415602;9917;0
101;17;32;1;10;8;95;12.00;2;1;7;79;0;420895;5282;0
101;17;32;1;11;15;99;4.00;2;1;1;88;0;427599;6649;0
101;17;32;1;11;43;2;3.60;2;1;1;85;0;430302;2686;0
101;17;32;1;11;52;62;13.40;1;1;3;71;0;431262;25531;0
101;17;32;1;12;25;11;3.80;2;1;1;83;0;434511;4193;0
101;17;32;1;12;42;99;10.60;3;1;2;80;0;436299;55668;0
