Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sademäärä (mm),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Tuulen nopeus (m/s)
2019,6,25,19:00,UTC,0,0,-1,18.8,50000,5.8
2019,6,25,20:00,UTC,0.2,0.3,-1,15.6,28590,3.5
2019,6,25,21:00,UTC,0.2,0,-1,14.3,26860,4
2019,6,25,22:00,UTC,0.4,1.2,-1,13.5,37570,2.3
2019,6,25,23:00,UTC,0.1,0,-1,13.4,35010,2.6
2019,6,26,00:00,UTC,0.1,0,-1,13,50000,1.5
2019,6,26,01:00,UTC,0,0,-1,13,50000,1.5
2019,6,26,02:00,UTC,0,0,-1,13,50000,1.5
2019,6,26,03:00,UTC,0,0,-1,13.4,50000,2.5
2019,6,26,04:00,UTC,0,0,-1,13.8,50000,1.3
2019,6,26,05:00,UTC,0,0,-1,14.5,49080,0.9
2019,6,26,06:00,UTC,0,0,-1,14.8,50000,0.7
2019,6,26,07:00,UTC,0,0,-1,14.9,41350,1.6
2019,6,26,08:00,UTC,0,0,-1,16,36130,1.9
2019,6,26,09:00,UTC,0,0,-1,17.1,44750,3.3
2019,6,26,10:00,UTC,0,0,-1,17.4,46520,3.2
2019,6,26,11:00,UTC,0,0,-1,19.4,40920,4
2019,6,26,12:00,UTC,0,0,-1,18.2,33650,4.8
2019,6,26,13:00,UTC,0,0,-1,18.8,41110,3.1
2019,6,26,14:00,UTC,0,0,-1,17.6,50000,3.8
2019,6,26,15:00,UTC,0,0,-1,17,50000,3.5
2019,6,26,16:00,UTC,0,0,-1,15.9,33330,2.6
2019,6,26,17:00,UTC,0,0,-1,15.4,47290,1.9
2019,6,26,18:00,UTC,0.2,0.2,-1,14.8,28410,1.6
2019,6,26,19:00,UTC,0.1,0.6,-1,14.6,31750,2.3
2019,6,26,20:00,UTC,0.2,0.5,-1,14.2,18750,2.4
2019,6,26,21:00,UTC,0.5,0.1,-1,14.1,13870,1.5
2019,6,26,22:00,UTC,0.2,0,-1,13.9,28240,1.9
2019,6,26,23:00,UTC,0,0,-1,13.9,22900,2.2
2019,6,27,00:00,UTC,0,0,-1,13.7,7170,2
2019,6,27,01:00,UTC,0.2,0.3,-1,13.5,10060,1.3
2019,6,27,02:00,UTC,0.1,0,-1,13.6,3990,1.4
2019,6,27,03:00,UTC,0.1,0,-1,13.6,4390,1.1
2019,6,27,04:00,UTC,0,0,-1,13.6,10900,2.3
2019,6,27,05:00,UTC,0.6,0.6,-1,13.7,4170,1.7
2019,6,27,06:00,UTC,0.2,0.3,-1,14,5960,2.8
2019,6,27,07:00,UTC,0.1,0,-1,14,4510,2.6
2019,6,27,08:00,UTC,0.1,0,-1,14.8,12510,2.6
2019,6,27,09:00,UTC,0,0,-1,15,33020,2.5
2019,6,27,10:00,UTC,0.3,1,-1,14.8,9990,3.5
2019,6,27,11:00,UTC,0.1,0,-1,16.9,40700,2.8
2019,6,27,12:00,UTC,0,0,-1,18.5,42620,3.9
2019,6,27,13:00,UTC,0,0,-1,18.7,50000,6.5
2019,6,27,14:00,UTC,0,0,-1,19.5,40890,6.3
2019,6,27,15:00,UTC,0,0,-1,19.8,47290,6.2
2019,6,27,16:00,UTC,0,0,-1,18.9,50000,5.2
2019,6,27,17:00,UTC,0,0,-1,18.7,48060,6.2
2019,6,27,18:00,UTC,0,0,-1,16.7,50000,6.3
2019,6,27,19:00,UTC,0,0,-1,15.9,50000,4.6
2019,6,27,20:00,UTC,0,0,-1,15,50000,5.2
2019,6,27,21:00,UTC,0,0,-1,13.7,50000,3.7
2019,6,27,22:00,UTC,0,0,-1,12.9,50000,4.3
2019,6,27,23:00,UTC,0,0,-1,12,50000,4.3
2019,6,28,00:00,UTC,0,0,-1,11.4,50000,4.7
2019,6,28,01:00,UTC,0,0,-1,10.7,50000,4.4
2019,6,28,02:00,UTC,0,0,-1,10.8,50000,4.2
2019,6,28,03:00,UTC,0,0,-1,12.7,50000,4.4
2019,6,28,04:00,UTC,0,0,-1,14.5,44360,3.7
2019,6,28,05:00,UTC,0,0,-1,15.9,41870,4.1
2019,6,28,06:00,UTC,0,0,-1,17.5,43690,5.2
2019,6,28,07:00,UTC,0,0,-1,18.4,35020,5.5
2019,6,28,08:00,UTC,0,0,-1,19.6,38910,3.6
2019,6,28,09:00,UTC,0,0,-1,19.3,36290,5.3
2019,6,28,10:00,UTC,0,0,-1,20,38970,5.7
2019,6,28,11:00,UTC,0,0,-1,20.6,37860,5.8
2019,6,28,12:00,UTC,0,0,-1,20.5,32930,5.3
2019,6,28,13:00,UTC,0,0,-1,22.2,48180,3.8
2019,6,28,14:00,UTC,0,0,-1,22.1,40430,5.3
2019,6,28,15:00,UTC,0,0,-1,20.6,50000,5.3
2019,6,28,16:00,UTC,0,0,-1,20.4,50000,5.9
2019,6,28,17:00,UTC,0,0,-1,19.6,50000,5.5
2019,6,28,18:00,UTC,0,0,-1,17.8,50000,5.3
2019,6,28,19:00,UTC,0,0,-1,16.1,50000,4.8
2019,6,28,20:00,UTC,0,0,-1,14.4,50000,5.6
2019,6,28,21:00,UTC,0,0,-1,13.1,50000,5.4
2019,6,28,22:00,UTC,0,0,-1,12.1,50000,5
2019,6,28,23:00,UTC,0,0,-1,11.4,50000,5.1
2019,6,29,00:00,UTC,0,0,-1,10.9,50000,4.6
2019,6,29,01:00,UTC,0,0,-1,10,50000,3.4
2019,6,29,02:00,UTC,0,0,-1,10.1,50000,4
2019,6,29,03:00,UTC,0,0,-1,11.2,50000,2.8
2019,6,29,04:00,UTC,0,0,-1,11.9,49230,4.5
2019,6,29,05:00,UTC,0,0,-1,12.9,49760,3.6
2019,6,29,06:00,UTC,0,0,-1,14.8,46800,3.6
2019,6,29,07:00,UTC,0,0,-1,14.8,50000,3.4
2019,6,29,08:00,UTC,0,0,-1,17.2,41240,4.2
2019,6,29,09:00,UTC,0,0,-1,18,50000,5.9
2019,6,29,10:00,UTC,0,0,-1,18.4,43080,4.4
2019,6,29,11:00,UTC,0,0,-1,17.9,38430,6.3
2019,6,29,12:00,UTC,0,0,-1,20.3,40400,6.5
2019,6,29,13:00,UTC,0,0,-1,18.9,39020,7.6
2019,6,29,14:00,UTC,0,0,-1,19.6,43790,5.6
2019,6,29,15:00,UTC,0,0,-1,19.1,45070,6.6
2019,6,29,16:00,UTC,0,0,-1,21.5,48730,7.1
2019,6,29,17:00,UTC,0,0,-1,20.1,50000,8.4
2019,6,29,18:00,UTC,0,0,-1,18.7,50000,7
2019,6,29,19:00,UTC,0,0,-1,17.6,50000,6.5
2019,6,29,20:00,UTC,0,0,-1,16.4,50000,4.4
2019,6,29,21:00,UTC,0,0,-1,15.2,50000,3.7
2019,6,29,22:00,UTC,0,0,-1,14.3,50000,4.1
2019,6,29,23:00,UTC,0,0,-1,14.4,50000,4.3
2019,6,30,00:00,UTC,0,0,-1,13.8,50000,3.3
2019,6,30,01:00,UTC,0,0,-1,14,50000,4.3
2019,6,30,02:00,UTC,0,0,-1,14.3,50000,4.7
2019,6,30,03:00,UTC,0,0,-1,14.6,50000,4.5
2019,6,30,04:00,UTC,0,0,-1,14.9,50000,3.4
2019,6,30,05:00,UTC,0,0,-1,15.1,50000,3.9
2019,6,30,06:00,UTC,0,0,-1,16.4,45740,3.5
2019,6,30,07:00,UTC,0,0,-1,17,50000,4.3
2019,6,30,08:00,UTC,0,0,-1,18.9,42890,4.9
2019,6,30,09:00,UTC,0,0,-1,20.4,34460,5.7
2019,6,30,10:00,UTC,0,0,-1,22.1,33010,5
2019,6,30,11:00,UTC,0,0,-1,23.4,39490,5.5
2019,6,30,12:00,UTC,0,0,-1,19.8,48070,4.8
2019,6,30,13:00,UTC,0,0,-1,21.3,43540,5.3
2019,6,30,14:00,UTC,0,0,-1,22.4,50000,4.7
2019,6,30,15:00,UTC,0,0,-1,21.3,50000,4.6
2019,6,30,16:00,UTC,0,0,-1,22.1,50000,4.3
2019,6,30,17:00,UTC,0,0,-1,19.9,50000,2.5
2019,6,30,18:00,UTC,0,0,-1,19.2,50000,3.9
2019,6,30,19:00,UTC,0,0,-1,18,50000,4.8
2019,6,30,20:00,UTC,0,0,-1,18.3,50000,4.8
2019,6,30,21:00,UTC,0,0,-1,18,50000,6.1
2019,6,30,22:00,UTC,0,0,-1,17.4,50000,5.3
2019,6,30,23:00,UTC,0,0,-1,17.4,50000,5.7
2019,7,1,00:00,UTC,0,0,-1,16.8,50000,4.5
2019,7,1,01:00,UTC,0,0,-1,16.2,46590,3.7
2019,7,1,02:00,UTC,0,0,-1,16.2,45250,2.8
2019,7,1,03:00,UTC,0,0,-1,16.6,45840,3.2
2019,7,1,04:00,UTC,0,0,-1,17.3,27150,4.3
2019,7,1,05:00,UTC,0,0,-1,19.1,32020,4.6
2019,7,1,06:00,UTC,0,0,-1,21.5,28770,4.9
2019,7,1,07:00,UTC,0,0,-1,23.7,33060,5.3
2019,7,1,08:00,UTC,0,0,-1,25,27830,5.6
2019,7,1,09:00,UTC,0,0,-1,22.9,28380,7.7
2019,7,1,10:00,UTC,0,0,-1,22.7,19610,7.4
2019,7,1,11:00,UTC,0,0,-1,22.3,20650,8.4
2019,7,1,12:00,UTC,0,0,-1,20.1,31300,9
2019,7,1,13:00,UTC,0,0,-1,21.8,32090,9.1
2019,7,1,14:00,UTC,0,0,-1,20.9,23730,7.7
2019,7,1,15:00,UTC,0,0,-1,20.5,30270,8.9
2019,7,1,16:00,UTC,0,0,-1,19.8,36200,8.3
2019,7,1,17:00,UTC,0,0,-1,17.9,38400,7.7
2019,7,1,18:00,UTC,0,0,-1,17.5,39380,5.9
2019,7,1,19:00,UTC,0,0,-1,16.1,34710,5.6
2019,7,1,20:00,UTC,0,0,-1,15.2,33220,5.7
2019,7,1,21:00,UTC,0,0,-1,14.8,33650,4.6
2019,7,1,22:00,UTC,0,0,-1,14.4,26810,3.5
2019,7,1,23:00,UTC,0,0,-1,14.7,29390,4.6
2019,7,2,00:00,UTC,0,0,-1,14.1,29000,3.4
2019,7,2,01:00,UTC,0,0,-1,13.8,34640,3.1
2019,7,2,02:00,UTC,0,0,-1,14.8,45290,4.5
2019,7,2,03:00,UTC,0,0,-1,15,50000,4.2
2019,7,2,04:00,UTC,0,0,-1,15.4,32680,4.3
2019,7,2,05:00,UTC,0,0,-1,15.7,49040,4.6
2019,7,2,06:00,UTC,0,0,-1,16.4,42800,3.6
2019,7,2,07:00,UTC,0.1,0,-1,16.5,41930,2.3
2019,7,2,08:00,UTC,0,0,-1,19.7,33520,4.6
2019,7,2,09:00,UTC,0.4,2.3,-1,15.7,9330,3.8
2019,7,2,10:00,UTC,6.3,0,-1,13,27480,2.4
2019,7,2,11:00,UTC,1.1,2.4,-1,14.9,19440,5.2
2019,7,2,12:00,UTC,0,0,-1,15.7,46730,5.2
2019,7,2,13:00,UTC,0,0,-1,19.3,44720,4.7
2019,7,2,14:00,UTC,0,0,-1,18.2,50000,3.6
2019,7,2,15:00,UTC,0,0,-1,18.1,50000,4.8
2019,7,2,16:00,UTC,0,0,-1,17.7,50000,4.7
2019,7,2,17:00,UTC,0,0,-1,16.4,39410,5.4
2019,7,2,18:00,UTC,1.4,4.3,-1,13.9,5110,3.8
2019,7,2,19:00,UTC,0.6,0,-1,14.1,45570,4.4
2019,7,2,20:00,UTC,0,0,-1,13.5,42260,4.8
2019,7,2,21:00,UTC,0,0,-1,13.1,50000,4.7
2019,7,2,22:00,UTC,0,0,-1,12.5,50000,5.2
2019,7,2,23:00,UTC,0,0,-1,12.3,50000,5.3
2019,7,3,00:00,UTC,0,0,-1,12.5,45230,4.8
2019,7,3,01:00,UTC,0,0,-1,12,50000,4.3
2019,7,3,02:00,UTC,0,0,-1,12.1,50000,5.5
2019,7,3,03:00,UTC,0,0,-1,11.7,50000,4.1
2019,7,3,04:00,UTC,0,0,-1,11.8,50000,4.7
2019,7,3,05:00,UTC,0,0,-1,12.2,50000,5.1
2019,7,3,06:00,UTC,0,0,-1,12.5,42810,5.5
2019,7,3,07:00,UTC,0,0,-1,14.4,46440,5
2019,7,3,08:00,UTC,0,0,-1,16.3,41930,5.2
2019,7,3,09:00,UTC,0,0,-1,17.8,29910,7.8
2019,7,3,10:00,UTC,0,0,-1,18.7,41250,6.1
2019,7,3,11:00,UTC,0,0,-1,18.2,43710,8.5
2019,7,3,12:00,UTC,0,0,-1,20.1,46090,5.2
2019,7,3,13:00,UTC,0,0,-1,19,50000,5.2
2019,7,3,14:00,UTC,0,0,-1,19.4,50000,6.3
2019,7,3,15:00,UTC,0,0,-1,18.4,50000,5.6
2019,7,3,16:00,UTC,0,0,-1,17.3,50000,7.6
2019,7,3,17:00,UTC,0,0,-1,16.3,50000,6.8
2019,7,3,18:00,UTC,0,0,-1,15.2,50000,6.8
2019,7,3,19:00,UTC,0,0,-1,14.3,50000,6
2019,7,3,20:00,UTC,0,0,-1,13.6,50000,5.3
2019,7,3,21:00,UTC,0,0,-1,12.5,50000,6.2
2019,7,3,22:00,UTC,0,0,-1,11.2,50000,4.8
2019,7,3,23:00,UTC,0,0,-1,10.7,50000,4.5
2019,7,4,00:00,UTC,0,0,-1,10.4,50000,5.6
2019,7,4,01:00,UTC,0,0,-1,9.7,50000,4.3
2019,7,4,02:00,UTC,0,0,-1,9.4,50000,4
2019,7,4,03:00,UTC,0,0,-1,10.1,50000,4.4
2019,7,4,04:00,UTC,0,0,-1,12,50000,4
2019,7,4,05:00,UTC,0,0,-1,13.7,44020,4
2019,7,4,06:00,UTC,0,0,-1,15.2,37870,5.1
2019,7,4,07:00,UTC,0,0,-1,16.6,40820,6
2019,7,4,08:00,UTC,0,0,-1,17.4,48980,4
2019,7,4,09:00,UTC,0,0,-1,18.4,36240,4.8
2019,7,4,10:00,UTC,0,0,-1,16.5,42440,6.8
2019,7,4,11:00,UTC,0,0,-1,18.1,36440,7.2
2019,7,4,12:00,UTC,0,0,-1,18.2,38590,8.1
2019,7,4,13:00,UTC,0,0,-1,16.8,49420,3.6
2019,7,4,14:00,UTC,0,0,-1,16.6,50000,3.1
2019,7,4,15:00,UTC,0,0,-1,15.3,49510,6.4
2019,7,4,16:00,UTC,0,0,-1,14.4,50000,4.6
2019,7,4,17:00,UTC,0,0,-1,14.2,49810,5.6
2019,7,4,18:00,UTC,0,0,-1,12.9,50000,5.8
2019,7,4,19:00,UTC,0,0,-1,12,50000,4.3
2019,7,4,20:00,UTC,0,0,-1,12.4,50000,3.2
2019,7,4,21:00,UTC,0,0,-1,12.7,50000,4.6
2019,7,4,22:00,UTC,0,0,-1,12.4,50000,4.9
2019,7,4,23:00,UTC,0,0,-1,12.5,50000,6
2019,7,5,00:00,UTC,0,0,-1,12.3,29300,5.8
2019,7,5,01:00,UTC,2.7,2.6,-1,11,9440,6.7
2019,7,5,02:00,UTC,7.1,9.5,-1,10.8,3290,6.9
2019,7,5,03:00,UTC,3.9,0.4,-1,11.1,13650,6.1
2019,7,5,04:00,UTC,0.1,0,-1,11.5,41730,6.1
2019,7,5,05:00,UTC,0.9,0,-1,11.5,24060,5.3
2019,7,5,06:00,UTC,0.1,0,-1,12.3,48750,5.2
2019,7,5,07:00,UTC,0,0,-1,14.5,36980,4.3
2019,7,5,08:00,UTC,0,0,-1,14.8,37300,5.2
2019,7,5,09:00,UTC,0,0,-1,14.2,50000,5.3
2019,7,5,10:00,UTC,0,0,-1,14.1,46070,5.7
2019,7,5,11:00,UTC,0,0,-1,14.7,49950,5.1
2019,7,5,12:00,UTC,0,0,-1,15.7,50000,5.1
2019,7,5,13:00,UTC,0,0,-1,15.8,50000,6.6
2019,7,5,14:00,UTC,0,0,-1,16.2,48740,4.5
2019,7,5,15:00,UTC,0,0,-1,14.4,50000,5.5
2019,7,5,16:00,UTC,0,0,-1,13.8,50000,4.8
2019,7,5,17:00,UTC,0,0,-1,13.5,50000,4.2
2019,7,5,18:00,UTC,0,0,-1,13,46680,4.6
2019,7,5,19:00,UTC,1,2.8,-1,10.7,7740,3.7
2019,7,5,20:00,UTC,3.3,3,-1,10.4,6050,3.1
2019,7,5,21:00,UTC,4.5,2.6,-1,10.1,8400,4.3
2019,7,5,22:00,UTC,2.5,0.8,-1,11,14230,3.9
2019,7,5,23:00,UTC,0.2,0.4,-1,11.4,23060,4.6
2019,7,6,00:00,UTC,0.6,0.6,-1,11.6,29080,4.6
2019,7,6,01:00,UTC,0.1,0,-1,11.4,50000,4.3
2019,7,6,02:00,UTC,0,0,-1,11,50000,3.1
2019,7,6,03:00,UTC,0,0,-1,11.2,50000,4
2019,7,6,04:00,UTC,0,0,-1,12.1,50000,3.4
2019,7,6,05:00,UTC,0,0,-1,12.4,50000,3.9
2019,7,6,06:00,UTC,0,0,-1,14.2,47930,3.6
2019,7,6,07:00,UTC,0,0,-1,15.4,42120,2.6
2019,7,6,08:00,UTC,0,0,-1,15.3,48660,2.3
2019,7,6,09:00,UTC,0,0,-1,16.7,45190,2.6
2019,7,6,10:00,UTC,0,0,-1,17.9,39400,2.7
2019,7,6,11:00,UTC,0,0,-1,19.6,36240,1.6
2019,7,6,12:00,UTC,2.4,1.9,-1,13.3,8700,1.9
2019,7,6,13:00,UTC,1.3,0,-1,12.2,19890,2
2019,7,6,14:00,UTC,0.9,0,-1,14.2,41400,2.4
2019,7,6,15:00,UTC,0,0,-1,14.9,50000,1.1
2019,7,6,16:00,UTC,0,0,-1,16.5,50000,2.4
2019,7,6,17:00,UTC,0,0,-1,14.3,50000,2.5
2019,7,6,18:00,UTC,0,0,-1,14.8,50000,0.8
2019,7,6,19:00,UTC,0,0,-1,12.6,50000,2
2019,7,6,20:00,UTC,0,0,-1,12,50000,3
2019,7,6,21:00,UTC,0,0,-1,12.3,50000,2.4
2019,7,6,22:00,UTC,0,0,-1,12.5,50000,2.5
2019,7,6,23:00,UTC,0,0,-1,11.6,50000,1.5
2019,7,7,00:00,UTC,0,0,-1,10.8,33950,1.1
2019,7,7,01:00,UTC,0,0,-1,10.4,46510,0.7
2019,7,7,02:00,UTC,0,0,-1,10.5,48360,2
2019,7,7,03:00,UTC,0,0,-1,10.8,33830,1.6
2019,7,7,04:00,UTC,0,0,-1,12,50000,2
2019,7,7,05:00,UTC,0,0,-1,13.5,43970,0.8
2019,7,7,06:00,UTC,0,0,-1,14.4,48110,1.2
2019,7,7,07:00,UTC,0,0,-1,16.1,50000,1
2019,7,7,08:00,UTC,0,0,-1,17.3,41510,0.9
2019,7,7,09:00,UTC,0,0,-1,18.3,41830,1.6
2019,7,7,10:00,UTC,0,0,-1,15.5,36440,2.8
2019,7,7,11:00,UTC,0.9,1.7,-1,15.5,40130,0.6
2019,7,7,12:00,UTC,0,0,-1,17.5,46110,1.9
2019,7,7,13:00,UTC,0,0,-1,18.1,45840,0.7
2019,7,7,14:00,UTC,0,0,-1,15.1,50000,3.8
2019,7,7,15:00,UTC,0,0,-1,15.5,50000,3.3
2019,7,7,16:00,UTC,0,0,-1,14.5,44730,2.5
2019,7,7,17:00,UTC,0,0,-1,15,50000,1.1
2019,7,7,18:00,UTC,0,0,-1,15,50000,2.2
2019,7,7,19:00,UTC,0,0,-1,14.3,50000,0.7
2019,7,7,20:00,UTC,0,0,-1,14.5,50000,3.2
2019,7,7,21:00,UTC,0,0,-1,13.8,50000,2.5
2019,7,7,22:00,UTC,0.3,0,-1,13.1,30300,2.9
2019,7,7,23:00,UTC,0.1,0,-1,13,49960,3.1
2019,7,8,00:00,UTC,0,0,-1,13.1,40880,2.9
2019,7,8,01:00,UTC,0,0,-1,12.8,36270,1.8
2019,7,8,02:00,UTC,0,0,-1,12.7,38340,2
2019,7,8,03:00,UTC,0,0,-1,13.2,47210,2.7
2019,7,8,04:00,UTC,0,0,-1,13.9,44600,2
2019,7,8,05:00,UTC,0,0,-1,14.3,41850,2.4
2019,7,8,06:00,UTC,0,0,-1,14.9,39280,2.3
2019,7,8,07:00,UTC,0,0,-1,15.7,46520,1.8
2019,7,8,08:00,UTC,0,0,-1,15.9,42500,1.9
2019,7,8,09:00,UTC,0,0,-1,16.4,50000,2.1
2019,7,8,10:00,UTC,0,0,-1,17,43280,2.2
2019,7,8,11:00,UTC,0,0,-1,18.6,39000,2.8
2019,7,8,12:00,UTC,0,0,-1,18.2,49780,4.1
2019,7,8,13:00,UTC,0,0,-1,18.9,50000,3.5
2019,7,8,14:00,UTC,0,0,-1,19,50000,3.7
2019,7,8,15:00,UTC,0,0,-1,19.6,45190,1.7
2019,7,8,16:00,UTC,5.1,7.4,-1,13.6,4900,3.3
2019,7,8,17:00,UTC,0.4,0,-1,13.8,39830,2
2019,7,8,18:00,UTC,0,0,-1,14.4,50000,2.4
2019,7,8,19:00,UTC,0.1,0.7,-1,14.2,40120,3.8
2019,7,8,20:00,UTC,0.7,0.8,-1,13.2,14010,2.2
2019,7,8,21:00,UTC,1.2,1.7,-1,12.4,11160,3.7
2019,7,8,22:00,UTC,0.8,0.4,-1,12.1,29470,3.6
2019,7,8,23:00,UTC,1.3,1.1,-1,11.7,4930,3.8
2019,7,9,00:00,UTC,0.5,0,-1,11.6,45040,3.2
2019,7,9,01:00,UTC,0,0,-1,11.4,43350,3.5
2019,7,9,02:00,UTC,0,0,-1,11.4,21460,3.8
2019,7,9,03:00,UTC,0,0,-1,11.3,10310,3.8
2019,7,9,04:00,UTC,0,0,-1,11.3,50000,5.3
2019,7,9,05:00,UTC,0,0,-1,11.4,13310,4.8
2019,7,9,06:00,UTC,0,0,-1,12.5,50000,4.3
2019,7,9,07:00,UTC,0,0,-1,12.6,49160,4.8
2019,7,9,08:00,UTC,0,0,-1,12.9,47090,5
2019,7,9,09:00,UTC,0,0,-1,12.8,50000,5.2
2019,7,9,10:00,UTC,0,0,-1,14.3,50000,5
2019,7,9,11:00,UTC,0,0,-1,14,50000,5.2
2019,7,9,12:00,UTC,0,0,-1,13.8,44400,6.5
2019,7,9,13:00,UTC,0,0,-1,14.4,50000,4.7
2019,7,9,14:00,UTC,0,0,-1,14.4,50000,5.4
2019,7,9,15:00,UTC,0,0,-1,14,47730,6.1
2019,7,9,16:00,UTC,0,0,-1,13.9,50000,5.2
2019,7,9,17:00,UTC,0,0,-1,14.2,50000,4.2
2019,7,9,18:00,UTC,0,0,-1,13.8,47090,4.1
2019,7,9,19:00,UTC,0,0,-1,13.4,45300,3.2
2019,7,9,20:00,UTC,0,0,-1,13.2,41700,2.4
2019,7,9,21:00,UTC,0,0,-1,12.8,44050,3.5
2019,7,9,22:00,UTC,0,0,-1,12.5,45370,3.7
2019,7,9,23:00,UTC,0,0,-1,12.3,50000,3.7
2019,7,10,00:00,UTC,0,0,-1,12.2,49990,4
2019,7,10,01:00,UTC,0,0,-1,12.1,50000,3
2019,7,10,02:00,UTC,0,0,-1,12.2,47990,2.7
2019,7,10,03:00,UTC,0,0,-1,12.2,50000,2.9
2019,7,10,04:00,UTC,0,0,-1,12.6,45050,2.7
2019,7,10,05:00,UTC,0,0,-1,13.3,45320,3.8
2019,7,10,06:00,UTC,0,0,-1,15.1,46560,4.4
2019,7,10,07:00,UTC,0,0,-1,16.3,38200,3.2
2019,7,10,08:00,UTC,0,0,-1,17.9,46280,4.8
2019,7,10,09:00,UTC,0,0,-1,18.5,36750,5
2019,7,10,10:00,UTC,0,0,-1,19.4,41960,3.8
2019,7,10,11:00,UTC,0,0,-1,20.1,45460,4
2019,7,10,12:00,UTC,0,0,-1,21.2,37620,1.9
2019,7,10,13:00,UTC,0,0,-1,20.7,47830,2
2019,7,10,14:00,UTC,0,0,-1,20.8,43000,3.7
2019,7,10,15:00,UTC,0,0,-1,20.5,44480,2.6
2019,7,10,16:00,UTC,0,0,-1,21.3,46510,1.6
2019,7,10,17:00,UTC,0,0,-1,20.1,50000,2.3
2019,7,10,18:00,UTC,0,0,-1,19.8,50000,4.4
2019,7,10,19:00,UTC,0,0,-1,18.4,50000,3.3
2019,7,10,20:00,UTC,0,0,-1,17.2,50000,3.7
2019,7,10,21:00,UTC,0,0,-1,14.9,50000,3
2019,7,10,22:00,UTC,0,0,-1,14.3,50000,2.7
2019,7,10,23:00,UTC,0,0,-1,14.8,50000,3.5
2019,7,11,00:00,UTC,0,0,-1,14.2,50000,2.9
2019,7,11,01:00,UTC,0,0,-1,13.7,50000,3.3
2019,7,11,02:00,UTC,0,0,-1,13.3,49720,3.7
2019,7,11,03:00,UTC,0,0,-1,12.8,50000,3.5
2019,7,11,04:00,UTC,0,0,-1,12.8,47270,2.1
2019,7,11,05:00,UTC,0,0,-1,13.5,50000,4.7
2019,7,11,06:00,UTC,0,0,-1,13.9,40390,5.8
2019,7,11,07:00,UTC,0,0,-1,14.3,46440,4.3
2019,7,11,08:00,UTC,0,0,-1,14.5,50000,5.2
2019,7,11,09:00,UTC,0,0,-1,13.4,50000,4.4
2019,7,11,10:00,UTC,0,0,-1,12.6,50000,2.9
2019,7,11,11:00,UTC,0,0,-1,13.3,49070,2.8
2019,7,11,12:00,UTC,0,0,-1,13.4,50000,3
2019,7,11,13:00,UTC,0,0,-1,13.1,50000,3.2
2019,7,11,14:00,UTC,0,0,-1,13.5,50000,1.8
2019,7,11,15:00,UTC,0,0,-1,14.2,47710,2.5
2019,7,11,16:00,UTC,0.3,0,-1,13.7,49190,1.6
2019,7,11,17:00,UTC,0.5,0.2,-1,11.9,44680,1.1
2019,7,11,18:00,UTC,0,0,-1,11.2,50000,1.8
2019,7,11,19:00,UTC,0,0,-1,11.2,50000,2
2019,7,11,20:00,UTC,0,0,-1,10,50000,3
2019,7,11,21:00,UTC,0,0,-1,9.7,50000,2.6
2019,7,11,22:00,UTC,0,0,-1,8.8,32740,3.5
2019,7,11,23:00,UTC,0,0,-1,8.4,16930,3
2019,7,12,00:00,UTC,0,0,-1,8.5,20150,2.2
2019,7,12,01:00,UTC,0,0,-1,8.5,16680,2.9
2019,7,12,02:00,UTC,0,0,-1,8.2,22400,2.7
2019,7,12,03:00,UTC,0,0,-1,8.7,28610,3.5
2019,7,12,04:00,UTC,0,0,-1,11,50000,3
2019,7,12,05:00,UTC,0,0,-1,13.2,39500,2.4
2019,7,12,06:00,UTC,0,0,-1,14.4,45800,2.8
2019,7,12,07:00,UTC,0,0,-1,16.5,40990,3
2019,7,12,08:00,UTC,0,0,-1,16,50000,2.4
2019,7,12,09:00,UTC,0,0,-1,16.6,47010,3.1
2019,7,12,10:00,UTC,0,0,-1,18.7,37710,2.2
2019,7,12,11:00,UTC,0,0,-1,18.9,47000,1.6
2019,7,12,12:00,UTC,0,0,-1,20,45330,2.7
2019,7,12,13:00,UTC,0,0,-1,17.9,46710,5.3
2019,7,12,14:00,UTC,0,0,-1,19.8,42960,4.2
2019,7,12,15:00,UTC,0,0,-1,17.2,50000,4.6
2019,7,12,16:00,UTC,0,0,-1,18.7,50000,6
2019,7,12,17:00,UTC,0,0,-1,17.8,50000,4.8
2019,7,12,18:00,UTC,0,0,-1,16.6,29140,4
2019,7,12,19:00,UTC,0,0,-1,15.4,50000,3.1
2019,7,12,20:00,UTC,0,0,-1,14.8,50000,3.1
2019,7,12,21:00,UTC,0,0,-1,14,50000,2.1
2019,7,12,22:00,UTC,0,0,-1,13.8,50000,2.8
2019,7,12,23:00,UTC,0,0,-1,13.9,50000,2.8
2019,7,13,00:00,UTC,0,0,-1,13.3,50000,1.3
2019,7,13,01:00,UTC,0,0,-1,13.1,50000,2.2
2019,7,13,02:00,UTC,0,0,-1,13.1,50000,1.9
2019,7,13,03:00,UTC,0,0,-1,12.8,50000,2.4
2019,7,13,04:00,UTC,0,0,-1,14.4,45070,2.3
2019,7,13,05:00,UTC,0,0,-1,14.8,50000,3.1
2019,7,13,06:00,UTC,0,0,-1,16.8,48480,3.5
2019,7,13,07:00,UTC,0,0,-1,18.4,40370,3.4
